"EFFEMP,""GEO"",""TIME"",""ISCED11"",""SEX"",""AGE"",""UNIT"",""Value"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 24 years"",""Thousand persons"",""18,269.6"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 64 years"",""Thousand persons"",""245,451.4"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 34 years"",""Thousand persons"",""49,829.2"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 49 years"",""Thousand persons"",""138,993.0"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 64 years"",""Thousand persons"",""227,181.7"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 44 years"",""Thousand persons"",""58,552.7"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 49 years"",""Thousand persons"",""89,163.8"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 45 to 54 years"",""Thousand persons"",""62,210.3"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 50 to 64 years"",""Thousand persons"",""88,188.7"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 55 to 64 years"",""Thousand persons"",""56,589.5"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 24 years"",""Thousand persons"",""9,717.6"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 64 years"",""Thousand persons"",""125,435.8"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 34 years"",""Thousand persons"",""25,840.5"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 49 years"",""Thousand persons"",""71,433.0"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 64 years"",""Thousand persons"",""115,718.3"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 44 years"",""Thousand persons"",""29,964.6"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 49 years"",""Thousand persons"",""45,592.5"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 45 to 54 years"",""Thousand persons"",""31,683.9"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 50 to 64 years"",""Thousand persons"",""44,285.3"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 55 to 64 years"",""Thousand persons"",""28,229.3"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 24 years"",""Thousand persons"",""8,552.0"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 64 years"",""Thousand persons"",""120,015.5"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 34 years"",""Thousand persons"",""23,988.7"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 49 years"",""Thousand persons"",""67,560.0"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 64 years"",""Thousand persons"",""111,463.5"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 44 years"",""Thousand persons"",""28,588.1"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 49 years"",""Thousand persons"",""43,571.4"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 45 to 54 years"",""Thousand persons"",""30,526.5"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 50 to 64 years"",""Thousand persons"",""43,903.4"""
"Total,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 55 to 64 years"",""Thousand persons"",""28,360.2"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 24 years"",""Thousand persons"",""1,720.3"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 64 years"",""Thousand persons"",""27,032.1"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 34 years"",""Thousand persons"",""4,999.0"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 49 years"",""Thousand persons"",""15,848.3"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 64 years"",""Thousand persons"",""25,311.8"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 44 years"",""Thousand persons"",""7,314.6"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 49 years"",""Thousand persons"",""10,849.3"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 45 to 54 years"",""Thousand persons"",""7,209.6"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 50 to 64 years"",""Thousand persons"",""9,463.6"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 55 to 64 years"",""Thousand persons"",""5,788.6"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 24 years"",""Thousand persons"",""914.7"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 64 years"",""Thousand persons"",""13,712.6"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 34 years"",""Thousand persons"",""2,508.9"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 49 years"",""Thousand persons"",""8,031.2"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 64 years"",""Thousand persons"",""12,797.9"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 44 years"",""Thousand persons"",""3,706.3"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 49 years"",""Thousand persons"",""5,522.3"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 45 to 54 years"",""Thousand persons"",""3,672.2"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 50 to 64 years"",""Thousand persons"",""4,766.6"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 55 to 64 years"",""Thousand persons"",""2,910.5"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 24 years"",""Thousand persons"",""805.6"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 64 years"",""Thousand persons"",""13,319.6"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 34 years"",""Thousand persons"",""2,490.1"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 49 years"",""Thousand persons"",""7,817.0"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 64 years"",""Thousand persons"",""12,514.0"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 44 years"",""Thousand persons"",""3,608.3"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 49 years"",""Thousand persons"",""5,327.0"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 45 to 54 years"",""Thousand persons"",""3,537.5"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 50 to 64 years"",""Thousand persons"",""4,696.9"""
"Total,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 55 to 64 years"",""Thousand persons"",""2,878.1"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 24 years"",""Thousand persons"",""67.6"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 64 years"",""Thousand persons"",""6,386.9"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 34 years"",""Thousand persons"",""570.7"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 49 years"",""Thousand persons"",""2,695.7"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 64 years"",""Thousand persons"",""6,319.3"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 44 years"",""Thousand persons"",""1,238.1"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 49 years"",""Thousand persons"",""2,125.0"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 45 to 54 years"",""Thousand persons"",""2,013.1"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 50 to 64 years"",""Thousand persons"",""3,623.6"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 55 to 64 years"",""Thousand persons"",""2,497.4"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 24 years"",""Thousand persons"","":"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 64 years"",""Thousand persons"",""1,738.8"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 34 years"",""Thousand persons"",""171.9"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 49 years"",""Thousand persons"",""794.6"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 64 years"",""Thousand persons"",""1,707.0"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 44 years"",""Thousand persons"",""368.9"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 49 years"",""Thousand persons"",""622.7"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 45 to 54 years"",""Thousand persons"",""546.7"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 50 to 64 years"",""Thousand persons"",""912.4"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 55 to 64 years"",""Thousand persons"",""619.5"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 24 years"",""Thousand persons"","":"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 64 years"",""Thousand persons"",""4,648.0"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 34 years"",""Thousand persons"",""398.8"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 49 years"",""Thousand persons"",""1,901.2"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 64 years"",""Thousand persons"",""4,612.3"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 44 years"",""Thousand persons"",""869.1"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 49 years"",""Thousand persons"",""1,502.3"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 45 to 54 years"",""Thousand persons"",""1,466.5"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 50 to 64 years"",""Thousand persons"",""2,711.2"""
"Work interruption,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 55 to 64 years"",""Thousand persons"",""1,877.9"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 24 years"",""Thousand persons"",""10.4"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 64 years"",""Thousand persons"",""1,060.9"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 34 years"",""Thousand persons"",""70.9"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 49 years"",""Thousand persons"",""434.3"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 64 years"",""Thousand persons"",""1,050.5"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 44 years"",""Thousand persons"",""206.7"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 49 years"",""Thousand persons"",""363.4"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 45 to 54 years"",""Thousand persons"",""368.8"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 50 to 64 years"",""Thousand persons"",""616.2"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 55 to 64 years"",""Thousand persons"",""404.1"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 24 years"",""Thousand persons"",""4.5"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 64 years"",""Thousand persons"",""317.4"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 34 years"",""Thousand persons"",""27.9"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 49 years"",""Thousand persons"",""149.8"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 64 years"",""Thousand persons"",""313.0"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 44 years"",""Thousand persons"",""72.9"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 49 years"",""Thousand persons"",""121.9"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 45 to 54 years"",""Thousand persons"",""102.3"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 50 to 64 years"",""Thousand persons"",""163.2"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 55 to 64 years"",""Thousand persons"",""109.9"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 24 years"",""Thousand persons"",""6.0"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 64 years"",""Thousand persons"",""743.5"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 34 years"",""Thousand persons"",""43.0"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 49 years"",""Thousand persons"",""284.4"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 64 years"",""Thousand persons"",""737.5"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 44 years"",""Thousand persons"",""133.7"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 49 years"",""Thousand persons"",""241.5"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 45 to 54 years"",""Thousand persons"",""266.5"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 50 to 64 years"",""Thousand persons"",""453.0"""
"Work interruption,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 55 to 64 years"",""Thousand persons"",""294.2"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 24 years"",""Thousand persons"","":"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 64 years"",""Thousand persons"",""2,860.5"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 34 years"",""Thousand persons"",""244.0"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 49 years"",""Thousand persons"",""1,252.0"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 64 years"",""Thousand persons"",""2,824.8"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 44 years"",""Thousand persons"",""565.0"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 49 years"",""Thousand persons"",""1,008.0"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 45 to 54 years"",""Thousand persons"",""983.5"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 50 to 64 years"",""Thousand persons"",""1,572.8"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 55 to 64 years"",""Thousand persons"",""1,032.3"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 24 years"",""Thousand persons"","":"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 64 years"",""Thousand persons"",""1,079.1"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 34 years"",""Thousand persons"",""94.5"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 49 years"",""Thousand persons"",""482.0"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 64 years"",""Thousand persons"",""1,062.8"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 44 years"",""Thousand persons"",""227.1"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 49 years"",""Thousand persons"",""387.5"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 45 to 54 years"",""Thousand persons"",""368.3"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 50 to 64 years"",""Thousand persons"",""580.8"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 55 to 64 years"",""Thousand persons"",""372.8"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 24 years"",""Thousand persons"","":"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 64 years"",""Thousand persons"",""1,781.5"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 34 years"",""Thousand persons"",""149.5"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 49 years"",""Thousand persons"",""770.0"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 64 years"",""Thousand persons"",""1,762.1"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 44 years"",""Thousand persons"",""337.9"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 49 years"",""Thousand persons"",""620.5"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 45 to 54 years"",""Thousand persons"",""615.2"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 50 to 64 years"",""Thousand persons"",""992.0"""
"Reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 55 to 64 years"",""Thousand persons"",""659.5"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 24 years"",""Thousand persons"","":"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 64 years"",""Thousand persons"",""215.2"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 34 years"",""Thousand persons"",""14.6"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 49 years"",""Thousand persons"",""101.4"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 64 years"",""Thousand persons"",""214.7"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 44 years"",""Thousand persons"",""49.1"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 49 years"",""Thousand persons"",""86.8"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 45 to 54 years"",""Thousand persons"",""76.6"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 50 to 64 years"",""Thousand persons"",""113.3"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 55 to 64 years"",""Thousand persons"",""74.4"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 24 years"",""Thousand persons"","":"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 64 years"",""Thousand persons"",""68.9"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 34 years"",""Thousand persons"",""3.1"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 49 years"",""Thousand persons"",""34.8"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 64 years"",""Thousand persons"",""68.9"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 44 years"",""Thousand persons"",""15.6"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 49 years"",""Thousand persons"",""31.7"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 45 to 54 years"",""Thousand persons"",""29.2"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 50 to 64 years"",""Thousand persons"",""34.1"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 55 to 64 years"",""Thousand persons"",""21.0"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 24 years"",""Thousand persons"","":"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 64 years"",""Thousand persons"",""146.3"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 34 years"",""Thousand persons"",""11.5"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 49 years"",""Thousand persons"",""66.7"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 64 years"",""Thousand persons"",""145.8"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 44 years"",""Thousand persons"",""33.5"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 49 years"",""Thousand persons"",""55.1"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 45 to 54 years"",""Thousand persons"",""47.3"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 50 to 64 years"",""Thousand persons"",""79.2"""
"Reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 55 to 64 years"",""Thousand persons"",""53.4"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 24 years"",""Thousand persons"",""3,735.6"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 64 years"",""Thousand persons"",""76,762.4"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 34 years"",""Thousand persons"",""12,169.8"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 49 years"",""Thousand persons"",""39,512.8"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 64 years"",""Thousand persons"",""73,026.8"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 44 years"",""Thousand persons"",""17,439.5"""
