"EFFEMP,""GEO"",""TIME"",""ISCED11"",""SEX"",""AGE"",""UNIT"",""Value"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 49 years"",""Thousand persons"",""27,343.1"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 45 to 54 years"",""Thousand persons"",""20,995.0"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 50 to 64 years"",""Thousand persons"",""33,514.0"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 55 to 64 years"",""Thousand persons"",""22,422.6"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 24 years"",""Thousand persons"",""1,912.8"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 64 years"",""Thousand persons"",""37,510.7"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 34 years"",""Thousand persons"",""5,936.9"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 49 years"",""Thousand persons"",""19,582.4"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 64 years"",""Thousand persons"",""35,597.8"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 44 years"",""Thousand persons"",""8,743.1"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 49 years"",""Thousand persons"",""13,645.4"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 45 to 54 years"",""Thousand persons"",""10,241.7"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 50 to 64 years"",""Thousand persons"",""16,015.5"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 55 to 64 years"",""Thousand persons"",""10,676.1"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 24 years"",""Thousand persons"",""1,822.7"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 64 years"",""Thousand persons"",""39,251.7"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 34 years"",""Thousand persons"",""6,232.8"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 49 years"",""Thousand persons"",""19,930.4"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 64 years"",""Thousand persons"",""37,429.0"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 44 years"",""Thousand persons"",""8,696.4"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 49 years"",""Thousand persons"",""13,697.6"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 45 to 54 years"",""Thousand persons"",""10,753.3"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 50 to 64 years"",""Thousand persons"",""17,498.5"""
"No work interruption or reduction of working time,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 55 to 64 years"",""Thousand persons"",""11,746.5"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 24 years"",""Thousand persons"",""540.4"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 64 years"",""Thousand persons"",""10,744.0"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 34 years"",""Thousand persons"",""1,735.4"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 49 years"",""Thousand persons"",""5,793.3"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 64 years"",""Thousand persons"",""10,203.6"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 44 years"",""Thousand persons"",""2,645.4"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 49 years"",""Thousand persons"",""4,057.9"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 45 to 54 years"",""Thousand persons"",""3,052.1"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 50 to 64 years"",""Thousand persons"",""4,410.3"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 55 to 64 years"",""Thousand persons"",""2,770.7"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 24 years"",""Thousand persons"",""276.5"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 64 years"",""Thousand persons"",""5,350.1"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 34 years"",""Thousand persons"",""870.2"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 49 years"",""Thousand persons"",""2,901.9"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 64 years"",""Thousand persons"",""5,073.6"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 44 years"",""Thousand persons"",""1,341.8"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 49 years"",""Thousand persons"",""2,031.7"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 45 to 54 years"",""Thousand persons"",""1,490.3"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 50 to 64 years"",""Thousand persons"",""2,171.7"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 55 to 64 years"",""Thousand persons"",""1,371.3"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 24 years"",""Thousand persons"",""263.9"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 64 years"",""Thousand persons"",""5,393.9"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 34 years"",""Thousand persons"",""865.2"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 49 years"",""Thousand persons"",""2,891.4"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 64 years"",""Thousand persons"",""5,130.0"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 44 years"",""Thousand persons"",""1,303.6"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 49 years"",""Thousand persons"",""2,026.2"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 45 to 54 years"",""Thousand persons"",""1,561.8"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 50 to 64 years"",""Thousand persons"",""2,238.6"""
"No work interruption or reduction of working time,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 55 to 64 years"",""Thousand persons"",""1,399.4"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 24 years"",""Thousand persons"",""13,847.8"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 64 years"",""Thousand persons"",""152,516.2"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 34 years"",""Thousand persons"",""35,623.0"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 49 years"",""Thousand persons"",""91,807.5"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 64 years"",""Thousand persons"",""138,668.5"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 44 years"",""Thousand persons"",""37,735.1"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 49 years"",""Thousand persons"",""56,184.5"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 45 to 54 years"",""Thousand persons"",""36,308.3"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 50 to 64 years"",""Thousand persons"",""46,861.0"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 55 to 64 years"",""Thousand persons"",""29,002.1"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 24 years"",""Thousand persons"",""7,460.7"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 64 years"",""Thousand persons"",""81,489.1"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 34 years"",""Thousand persons"",""18,973.1"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 49 years"",""Thousand persons"",""48,559.9"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 64 years"",""Thousand persons"",""74,028.4"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 44 years"",""Thousand persons"",""19,817.6"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 49 years"",""Thousand persons"",""29,586.8"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 45 to 54 years"",""Thousand persons"",""19,520.0"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 50 to 64 years"",""Thousand persons"",""25,468.6"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 55 to 64 years"",""Thousand persons"",""15,717.7"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 24 years"",""Thousand persons"",""6,387.0"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 64 years"",""Thousand persons"",""71,027.1"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 34 years"",""Thousand persons"",""16,649.9"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 49 years"",""Thousand persons"",""43,247.6"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 64 years"",""Thousand persons"",""64,640.1"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 44 years"",""Thousand persons"",""17,917.5"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 49 years"",""Thousand persons"",""26,597.7"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 45 to 54 years"",""Thousand persons"",""16,788.2"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 50 to 64 years"",""Thousand persons"",""21,392.5"""
"Never had care responsibilities,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 55 to 64 years"",""Thousand persons"",""13,284.4"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 24 years"",""Thousand persons"",""1,164.5"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 64 years"",""Thousand persons"",""14,871.2"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 34 years"",""Thousand persons"",""3,162.3"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 49 years"",""Thousand persons"",""9,436.2"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 64 years"",""Thousand persons"",""13,706.7"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 44 years"",""Thousand persons"",""4,371.0"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 49 years"",""Thousand persons"",""6,274.0"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 45 to 54 years"",""Thousand persons"",""3,671.3"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 50 to 64 years"",""Thousand persons"",""4,270.5"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 55 to 64 years"",""Thousand persons"",""2,502.1"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 24 years"",""Thousand persons"",""631.2"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 64 years"",""Thousand persons"",""7,917.5"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 34 years"",""Thousand persons"",""1,598.2"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 49 years"",""Thousand persons"",""4,906.6"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 64 years"",""Thousand persons"",""7,286.3"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 44 years"",""Thousand persons"",""2,261.8"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 49 years"",""Thousand persons"",""3,308.4"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 45 to 54 years"",""Thousand persons"",""2,028.8"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 50 to 64 years"",""Thousand persons"",""2,379.7"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 55 to 64 years"",""Thousand persons"",""1,397.5"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 24 years"",""Thousand persons"",""533.3"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 64 years"",""Thousand persons"",""6,953.7"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 34 years"",""Thousand persons"",""1,564.1"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 49 years"",""Thousand persons"",""4,529.6"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 64 years"",""Thousand persons"",""6,420.4"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 44 years"",""Thousand persons"",""2,109.2"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 49 years"",""Thousand persons"",""2,965.5"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 45 to 54 years"",""Thousand persons"",""1,642.5"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 50 to 64 years"",""Thousand persons"",""1,890.8"""
"Never had care responsibilities,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 55 to 64 years"",""Thousand persons"",""1,104.6"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 24 years"",""Thousand persons"",""583.0"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 64 years"",""Thousand persons"",""6,925.3"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 34 years"",""Thousand persons"",""1,221.7"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 49 years"",""Thousand persons"",""3,725.1"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 64 years"",""Thousand persons"",""6,342.3"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 44 years"",""Thousand persons"",""1,575.1"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 49 years"",""Thousand persons"",""2,503.3"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 45 to 54 years"",""Thousand persons"",""1,910.4"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 50 to 64 years"",""Thousand persons"",""2,617.3"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Total"",""From 55 to 64 years"",""Thousand persons"",""1,635.0"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 24 years"",""Thousand persons"",""295.9"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 64 years"",""Thousand persons"",""3,618.1"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 34 years"",""Thousand persons"",""664.1"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 49 years"",""Thousand persons"",""2,014.2"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 64 years"",""Thousand persons"",""3,322.3"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 44 years"",""Thousand persons"",""807.9"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 49 years"",""Thousand persons"",""1,350.1"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 45 to 54 years"",""Thousand persons"",""1,007.1"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 50 to 64 years"",""Thousand persons"",""1,308.0"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Males"",""From 55 to 64 years"",""Thousand persons"",""843.1"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 24 years"",""Thousand persons"",""287.2"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 64 years"",""Thousand persons"",""3,307.2"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 34 years"",""Thousand persons"",""557.6"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 49 years"",""Thousand persons"",""1,710.8"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 64 years"",""Thousand persons"",""3,020.1"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 44 years"",""Thousand persons"",""767.2"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 49 years"",""Thousand persons"",""1,153.2"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 45 to 54 years"",""Thousand persons"",""903.3"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 50 to 64 years"",""Thousand persons"",""1,309.2"""
"No response,""European Union - 27 countries (from 2020)"",""2018"",""All ISCED 2011 levels "",""Females"",""From 55 to 64 years"",""Thousand persons"",""792.0"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 24 years"",""Thousand persons"",""4.4"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 18 to 64 years"",""Thousand persons"",""140.8"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 34 years"",""Thousand persons"",""15.9"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 49 years"",""Thousand persons"",""83.0"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 25 to 64 years"",""Thousand persons"",""136.3"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 44 years"",""Thousand persons"",""42.4"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 35 to 49 years"",""Thousand persons"",""67.1"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 45 to 54 years"",""Thousand persons"",""40.9"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 50 to 64 years"",""Thousand persons"",""53.3"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Total"",""From 55 to 64 years"",""Thousand persons"",""37.2"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 24 years"",""Thousand persons"",""2.5"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 18 to 64 years"",""Thousand persons"",""58.6"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 34 years"",""Thousand persons"",""9.6"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 49 years"",""Thousand persons"",""38.1"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 25 to 64 years"",""Thousand persons"",""56.1"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 44 years"",""Thousand persons"",""14.2"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 35 to 49 years"",""Thousand persons"",""28.5"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 45 to 54 years"",""Thousand persons"",""21.6"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 50 to 64 years"",""Thousand persons"",""18.0"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Males"",""From 55 to 64 years"",""Thousand persons"",""10.7"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 24 years"",""Thousand persons"","":"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 18 to 64 years"",""Thousand persons"",""82.1"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 34 years"",""Thousand persons"",""6.3"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 49 years"",""Thousand persons"",""45.0"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 25 to 64 years"",""Thousand persons"",""80.2"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 44 years"",""Thousand persons"",""28.2"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 35 to 49 years"",""Thousand persons"",""38.6"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 45 to 54 years"",""Thousand persons"",""19.3"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 50 to 64 years"",""Thousand persons"",""35.3"""
"No response,""Spain"",""2018"",""All ISCED 2011 levels "",""Females"",""From 55 to 64 years"",""Thousand persons"",""26.5"""
